sessionName,monkeyName,sessionN,trial,block,blocktrial,trialType,targetLoc,ssd,response,rt,value
jou-cmand1DR-20201110,jo,1,1634,30,9,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1635,30,10,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1636,30,11,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1637,30,12,Go,Left,0,Left,262,High
jou-cmand1DR-20201110,jo,1,1638,30,13,Go,Right,0,Right,479,Low
jou-cmand1DR-20201110,jo,1,1639,30,14,Go,Left,0,Left,217,High
jou-cmand1DR-20201110,jo,1,1640,31,1,Stop,Right,267,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1641,31,2,Go,Right,0,Right,348,High
jou-cmand1DR-20201110,jo,1,1642,31,3,Go,Right,0,Right,321,High
jou-cmand1DR-20201110,jo,1,1643,31,4,Go,Right,0,Right,242,High
jou-cmand1DR-20201110,jo,1,1644,31,5,Stop,Right,333,Right,383,High
jou-cmand1DR-20201110,jo,1,1645,31,6,Stop,Right,200,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1646,31,7,Go,Right,0,Right,362,High
jou-cmand1DR-20201110,jo,1,1647,31,8,Go,Left,0,Left,376,Low
jou-cmand1DR-20201110,jo,1,1648,31,9,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1649,31,10,Stop,Left,400,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1650,31,11,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1651,31,12,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1652,31,13,Stop,Right,483,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1653,31,14,Go,Left,0,Left,347,Low
jou-cmand1DR-20201110,jo,1,1654,31,15,Stop,Right,483,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1655,31,16,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1656,31,17,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1657,31,18,Stop,Right,483,Right,236,High
jou-cmand1DR-20201110,jo,1,1658,31,19,Go,Right,0,Right,282,High
jou-cmand1DR-20201110,jo,1,1659,31,20,Go,Right,0,Right,267,High
jou-cmand1DR-20201110,jo,1,1660,31,21,Go,Right,0,Right,265,High
jou-cmand1DR-20201110,jo,1,1661,31,22,Stop,Left,400,Left,274,Low
jou-cmand1DR-20201110,jo,1,1662,31,23,Go,Right,0,Right,239,High
jou-cmand1DR-20201110,jo,1,1663,31,24,Go,Left,0,Left,332,Low
jou-cmand1DR-20201110,jo,1,1664,31,25,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1665,31,26,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1666,31,27,Stop,Left,333,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1667,31,28,Stop,Left,200,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1668,31,29,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1669,31,30,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1670,31,31,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1671,31,32,Go,Right,0,Right,313,High
jou-cmand1DR-20201110,jo,1,1672,31,33,Go,Right,0,Right,287,High
jou-cmand1DR-20201110,jo,1,1673,31,34,Go,Right,0,Right,269,High
jou-cmand1DR-20201110,jo,1,1674,31,35,Go,Right,0,Right,254,High
jou-cmand1DR-20201110,jo,1,1675,31,36,Go,Right,0,Right,306,High
jou-cmand1DR-20201110,jo,1,1676,31,37,Stop,Left,200,Left,242,Low
jou-cmand1DR-20201110,jo,1,1677,31,38,Go,Right,0,Right,249,High
jou-cmand1DR-20201110,jo,1,1678,31,39,Go,Right,0,Right,269,High
jou-cmand1DR-20201110,jo,1,1679,31,40,Go,Left,0,Left,345,Low
jou-cmand1DR-20201110,jo,1,1680,31,41,Go,Right,0,Right,248,High
jou-cmand1DR-20201110,jo,1,1681,31,42,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1682,31,43,Go,Left,0,Left,301,Low
jou-cmand1DR-20201110,jo,1,1683,31,44,Stop,Left,267,Left,276,Low
jou-cmand1DR-20201110,jo,1,1684,31,45,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1685,31,46,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1686,31,47,Go,Left,0,Left,407,Low
jou-cmand1DR-20201110,jo,1,1687,31,48,Stop,Left,267,Left,295,Low
jou-cmand1DR-20201110,jo,1,1688,31,49,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1689,31,50,Go,Left,0,Left,261,Low
jou-cmand1DR-20201110,jo,1,1690,31,51,Go,Right,0,Right,235,High
jou-cmand1DR-20201110,jo,1,1691,31,52,Go,Right,0,Right,237,High
jou-cmand1DR-20201110,jo,1,1692,31,53,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1693,32,1,Stop,Right,267,Right,227,Low
jou-cmand1DR-20201110,jo,1,1694,32,2,Go,Right,0,Right,243,Low
jou-cmand1DR-20201110,jo,1,1695,32,3,Go,Right,0,Right,587,Low
jou-cmand1DR-20201110,jo,1,1696,32,4,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1697,32,5,Go,Right,0,Right,311,Low
jou-cmand1DR-20201110,jo,1,1698,32,6,Go,Right,0,Right,355,Low
jou-cmand1DR-20201110,jo,1,1699,32,7,Go,Right,0,Right,406,Low
jou-cmand1DR-20201110,jo,1,1700,32,8,Go,Right,0,Right,623,Low
jou-cmand1DR-20201110,jo,1,1701,32,9,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1702,32,10,Stop,Left,133,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1703,32,11,Stop,Right,267,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1704,32,12,Stop,Right,483,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1705,32,13,Stop,Left,483,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1706,32,14,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1707,32,15,Stop,Right,483,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1708,32,16,Stop,Left,483,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1709,32,17,Go,Left,0,Left,172,High
jou-cmand1DR-20201110,jo,1,1710,32,18,Go,Left,0,Left,240,High
jou-cmand1DR-20201110,jo,1,1711,32,19,Go,Left,0,Left,261,High
jou-cmand1DR-20201110,jo,1,1712,32,20,Go,Left,0,Left,205,High
jou-cmand1DR-20201110,jo,1,1713,32,21,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1714,32,22,Stop,Right,483,Right,521,Low
jou-cmand1DR-20201110,jo,1,1715,32,23,Go,Right,0,Right,365,Low
jou-cmand1DR-20201110,jo,1,1716,32,24,Go,Right,0,Right,285,Low
jou-cmand1DR-20201110,jo,1,1717,32,25,Go,Left,0,Left,247,High
jou-cmand1DR-20201110,jo,1,1718,32,26,Go,Right,0,Right,506,Low
jou-cmand1DR-20201110,jo,1,1719,32,27,Go,Left,0,Left,212,High
jou-cmand1DR-20201110,jo,1,1720,32,28,Go,Left,0,Left,255,High
jou-cmand1DR-20201110,jo,1,1721,32,29,Go,Left,0,Left,225,High
jou-cmand1DR-20201110,jo,1,1722,32,30,Go,Left,0,Left,233,High
jou-cmand1DR-20201110,jo,1,1723,32,31,Go,Right,0,Right,321,Low
jou-cmand1DR-20201110,jo,1,1724,32,32,Go,Left,0,Left,210,High
jou-cmand1DR-20201110,jo,1,1725,32,33,Go,Left,0,Left,261,High
jou-cmand1DR-20201110,jo,1,1726,32,34,Go,Right,0,Right,313,Low
jou-cmand1DR-20201110,jo,1,1727,32,35,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1728,32,36,Go,Right,0,Right,293,Low
jou-cmand1DR-20201110,jo,1,1729,32,37,Stop,Right,200,Right,278,Low
jou-cmand1DR-20201110,jo,1,1730,32,38,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1731,32,39,Go,Right,0,Right,353,Low
jou-cmand1DR-20201110,jo,1,1732,32,40,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1733,32,41,Go,Right,0,Right,317,Low
jou-cmand1DR-20201110,jo,1,1734,32,42,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1735,33,1,Go,Right,0,Right,549,High
jou-cmand1DR-20201110,jo,1,1736,33,2,Go,Left,0,Left,225,Low
jou-cmand1DR-20201110,jo,1,1737,33,3,Go,Left,0,Left,261,Low
jou-cmand1DR-20201110,jo,1,1738,33,4,Go,Left,0,Left,402,Low
jou-cmand1DR-20201110,jo,1,1739,33,5,Go,Right,0,Right,340,High
jou-cmand1DR-20201110,jo,1,1740,33,6,Go,Left,0,Left,300,Low
jou-cmand1DR-20201110,jo,1,1741,33,7,Stop,Left,200,Left,281,Low
jou-cmand1DR-20201110,jo,1,1742,33,8,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1743,33,9,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1744,33,10,Stop,Left,267,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1745,33,11,Go,Left,0,Left,289,Low
jou-cmand1DR-20201110,jo,1,1746,33,12,Stop,Left,400,Left,332,Low
jou-cmand1DR-20201110,jo,1,1747,33,13,Stop,Right,200,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1748,33,14,Stop,Left,400,Left,418,Low
jou-cmand1DR-20201110,jo,1,1749,33,15,Go,Right,0,Right,220,High
jou-cmand1DR-20201110,jo,1,1750,34,1,Go,Left,0,Left,368,High
jou-cmand1DR-20201110,jo,1,1751,34,2,Go,Right,0,Right,265,Low
jou-cmand1DR-20201110,jo,1,1752,34,3,Go,Left,0,Left,165,High
jou-cmand1DR-20201110,jo,1,1753,34,4,Stop,Right,200,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1754,34,5,Stop,Left,133,Left,317,High
jou-cmand1DR-20201110,jo,1,1755,34,6,Go,Left,0,Left,286,High
jou-cmand1DR-20201110,jo,1,1756,34,7,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1757,34,8,Stop,Left,200,Left,223,High
jou-cmand1DR-20201110,jo,1,1758,34,9,Stop,Left,133,Left,198,High
jou-cmand1DR-20201110,jo,1,1759,34,10,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1760,34,11,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1761,34,12,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1762,34,13,Stop,Left,133,Left,204,High
jou-cmand1DR-20201110,jo,1,1763,34,14,Stop,Left,50,Left,191,High
jou-cmand1DR-20201110,jo,1,1764,34,15,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1765,34,16,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1766,34,17,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1767,34,18,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1768,34,19,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1769,34,20,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1770,34,21,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1771,34,22,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1772,34,23,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1773,34,24,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1774,34,25,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1775,34,26,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1776,34,27,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1777,34,28,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1778,34,29,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1779,34,30,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1780,34,31,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1781,34,32,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1782,34,33,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1783,34,34,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1784,34,35,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1785,34,36,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1786,34,37,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1787,34,38,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1788,34,39,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1789,34,40,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1790,34,41,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1791,34,42,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1792,34,43,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1793,34,44,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1794,34,45,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1795,34,46,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1796,34,47,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1797,34,48,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1798,34,49,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1799,34,50,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1800,34,51,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1801,34,52,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1802,34,53,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1803,34,54,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1804,34,55,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1805,34,56,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1806,34,57,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1807,34,58,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1808,34,59,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1809,34,60,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1810,34,61,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1811,34,62,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1812,34,63,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1813,34,64,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1814,34,65,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1815,34,66,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1816,34,67,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1817,34,68,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1818,34,69,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1819,34,70,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1820,34,71,Go,Right,0,Right,204,Low
jou-cmand1DR-20201110,jo,1,1821,34,72,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1822,34,73,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1823,34,74,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1824,34,75,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1825,34,76,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1826,34,77,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1827,34,78,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1828,34,79,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1829,34,80,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1830,34,81,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1831,34,82,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1832,34,83,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1833,34,84,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1834,34,85,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1835,34,86,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1836,34,87,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1837,34,88,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1838,34,89,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1839,34,90,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1840,34,91,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1841,34,92,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1842,34,93,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1843,34,94,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1844,34,95,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1845,34,96,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1846,34,97,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1847,34,98,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1848,34,99,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1849,34,100,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1850,34,101,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1851,34,102,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1852,34,103,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1853,34,104,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1854,34,105,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1855,34,106,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1856,34,107,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1857,34,108,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1858,34,109,Go,Right,0,Right,191,Low
jou-cmand1DR-20201110,jo,1,1859,34,110,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1860,34,111,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1861,34,112,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1862,34,113,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1863,34,114,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1864,34,115,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1865,34,116,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1866,34,117,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1867,34,118,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1868,34,119,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1869,34,120,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1870,34,121,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1871,34,122,Go,Right,0,Right,221,Low
jou-cmand1DR-20201110,jo,1,1872,34,123,Go,Left,0,Left,236,High
jou-cmand1DR-20201110,jo,1,1873,34,124,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1874,34,125,Stop,Right,400,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1875,34,126,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1876,34,127,Stop,Left,400,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1877,34,128,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1878,34,129,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1879,34,130,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1880,34,131,Stop,Right,133,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1881,34,132,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1882,34,133,Stop,Left,133,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1883,34,134,Stop,Right,200,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1884,34,135,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1885,34,136,Stop,Left,333,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1886,34,137,Stop,Left,400,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1887,34,138,Go,Right,0,Right,235,Low
jou-cmand1DR-20201110,jo,1,1888,34,139,Go,Left,0,Left,231,High
jou-cmand1DR-20201110,jo,1,1889,34,140,Go,Right,0,Right,270,Low
jou-cmand1DR-20201110,jo,1,1890,34,141,Go,Right,0,Right,225,Low
jou-cmand1DR-20201110,jo,1,1891,34,142,Stop,Right,483,Right,230,Low
jou-cmand1DR-20201110,jo,1,1892,34,143,Go,Right,0,Right,384,Low
jou-cmand1DR-20201110,jo,1,1893,34,144,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1894,34,145,Stop,Left,333,Left,205,High
jou-cmand1DR-20201110,jo,1,1895,34,146,Go,Right,0,Right,264,Low
jou-cmand1DR-20201110,jo,1,1896,34,147,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1897,34,148,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1898,34,149,Stop,Left,200,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1899,34,150,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1900,34,151,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1901,34,152,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1902,34,153,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1903,34,154,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1904,34,155,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1905,34,156,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1906,34,157,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1907,34,158,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1908,34,159,Stop,Left,133,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1909,34,160,Stop,Left,267,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1910,34,161,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1911,34,162,Stop,Right,333,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1912,34,163,Stop,Left,483,Left,195,High
jou-cmand1DR-20201110,jo,1,1913,34,164,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1914,34,165,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1915,34,166,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1916,34,167,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1917,34,168,Stop,Left,400,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1918,34,169,Stop,Left,200,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1919,34,170,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1920,34,171,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1921,34,172,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1922,34,173,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1923,34,174,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1924,34,175,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1925,34,176,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1926,34,177,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1927,34,178,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1928,34,179,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1929,34,180,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1930,34,181,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1931,34,182,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1932,34,183,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1933,34,184,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1934,34,185,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1935,34,186,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1936,34,187,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1937,34,188,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1938,34,189,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1939,34,190,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1940,34,191,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1941,34,192,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1942,34,193,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1943,34,194,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1944,34,195,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1945,34,196,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1946,34,197,Go,Right,0,Right,288,Low
jou-cmand1DR-20201110,jo,1,1947,34,198,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1948,34,199,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1949,34,200,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1950,34,201,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1951,34,202,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1952,34,203,Go,Right,0,Right,250,Low
jou-cmand1DR-20201110,jo,1,1953,34,204,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1954,34,205,Go,Left,0,Left,233,High
jou-cmand1DR-20201110,jo,1,1955,34,206,Stop,Left,133,NoStart,0,High
